DATAFLOW,LAST UPDATE,freq,reporter,product,indicators,TIME_PERIOD,OBS_VALUE
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13107120,EXPQNT,2024,44133
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13107120,EXPVAL,2024,577188
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13107120,IMPQNT,2024,26532
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13107120,IMPVAL,2024,381321
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13107120,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13107200,EXPQNT,2024,61383
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13107200,EXPVAL,2024,511374
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13107200,IMPQNT,2024,2443464
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13107200,IMPVAL,2024,3698381
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13107200,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13107200,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13107200,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108110,EXPQNT,2024,45115
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108110,EXPVAL,2024,571350
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108110,IMPQNT,2024,2130143
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108110,IMPVAL,2024,11650584
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108110,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108130,EXPQNT,2024,33811
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108130,EXPVAL,2024,195847
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108130,IMPQNT,2024,174297
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108130,IMPVAL,2024,588094
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108130,PRODQNT,2024,16522
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108130,PRODVAL,2024,103349
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108130,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108150,EXPQNT,2024,12022
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108150,EXPVAL,2024,273597
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108150,IMPQNT,2024,115152
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108150,IMPVAL,2024,813132
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108150,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108150,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108150,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108210,EXPQNT,2024,435093
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108210,EXPVAL,2024,1872327
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108210,IMPQNT,2024,5043616
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108210,IMPVAL,2024,21419621
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108210,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108250,EXPQNT,2024,356278
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108250,EXPVAL,2024,3136204
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108250,IMPQNT,2024,837226
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108250,IMPVAL,2024,5906488
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108250,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108250,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108250,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108320,EXPQNT,2024,51809
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108320,EXPVAL,2024,62207
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108320,IMPQNT,2024,413939
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108320,IMPVAL,2024,861033
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108320,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108320,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108320,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108333,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108333,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108333,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108336,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108340,EXPQNT,2024,26424
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108340,EXPVAL,2024,152040
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108340,IMPQNT,2024,1475852
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108340,IMPVAL,2024,5279563
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108340,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108340,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108340,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108380,EXPQNT,2024,9496
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108380,EXPVAL,2024,90114
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108380,IMPQNT,2024,1172765
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108380,IMPVAL,2024,6385728
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108380,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108380,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108380,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108390,EXPQNT,2024,22452
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108390,EXPVAL,2024,270682
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108390,IMPQNT,2024,139640
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108390,IMPVAL,2024,1488082
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108390,PRODQNT,2024,14994
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108390,PRODVAL,2024,55739
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108390,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,131083Z0,EXPQNT,2024,182900
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,131083Z0,EXPVAL,2024,2647846
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,131083Z0,IMPQNT,2024,105063
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,131083Z0,IMPVAL,2024,1031227
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,131083Z0,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108410,EXPQNT,2024,714569
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108410,EXPVAL,2024,1553095
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108410,IMPQNT,2024,1826372
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108410,IMPVAL,2024,4846883
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108410,PRODQNT,2024,4447909
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108410,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108430,EXPQNT,2024,33449
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108430,EXPVAL,2024,309460
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108430,IMPQNT,2024,56021
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108430,IMPVAL,2024,410398
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108430,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108430,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108430,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108510,EXPQNT,2024,338804
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108510,EXPVAL,2024,5159086
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108510,IMPQNT,2024,1654941
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108510,IMPVAL,2024,16325554
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108510,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108550,EXPQNT,2024,163924
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108550,EXPVAL,2024,1926406
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108550,IMPQNT,2024,817073
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108550,IMPVAL,2024,4871909
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13108550,QNTUNIT,2024,KG
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201100,EXPQNT,2024,30522
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201100,EXPVAL,2024,302900
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201100,IMPQNT,2024,267366
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201100,IMPVAL,2024,4217166
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201100,PRODQNT,2024,414
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201100,PRODVAL,2024,81982
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201100,QNTUNIT,2024,m2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201230,EXPQNT,2024,140100
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201230,EXPVAL,2024,1351723
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201230,IMPQNT,2024,925322
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201230,IMPVAL,2024,10340786
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201230,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201260,EXPQNT,2024,101477
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201260,EXPVAL,2024,1279068
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201260,IMPQNT,2024,2198485
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201260,IMPVAL,2024,27787994
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201260,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201260,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201260,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201330,EXPQNT,2024,3451889
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201330,EXPVAL,2024,6211595
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201330,IMPQNT,2024,4269450
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201330,IMPVAL,2024,4019018
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201330,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201360,EXPQNT,2024,3534780
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201360,EXPVAL,2024,1066807
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201360,IMPQNT,2024,4423544
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201360,IMPVAL,2024,2497781
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201360,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201400,EXPQNT,2024,883316
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201400,EXPVAL,2024,739806
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201400,IMPQNT,2024,2718583
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201400,IMPVAL,2024,1206546
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201400,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201400,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201400,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201900,EXPQNT,2024,1588008
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201900,EXPVAL,2024,769415
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201900,IMPQNT,2024,323635
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201900,IMPVAL,2024,1052318
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13201900,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202014,PRODQNT,2024,2502000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202014,PRODVAL,2024,5186260
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202014,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202017,PRODQNT,2024,6291000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202017,PRODVAL,2024,8113707
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202017,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202019,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202020,EXPQNT,2024,90074
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202020,EXPVAL,2024,11900
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202020,IMPQNT,2024,242693
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202020,IMPVAL,2024,24577
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202020,QNTUNIT,2024,m2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202031,PRODQNT,2024,4000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202031,PRODVAL,2024,8825
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202031,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202042,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202044,PRODQNT,2024,316000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202044,PRODVAL,2024,1573459
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202044,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202049,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202060,EXPQNT,2024,127512
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202060,EXPVAL,2024,420156
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202060,IMPQNT,2024,1845018
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202060,IMPVAL,2024,3881096
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202060,QNTUNIT,2024,m2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202072,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202074,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202074,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202074,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13202079,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z1,EXPQNT,2024,9575465
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z1,EXPVAL,2024,9622342
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z1,IMPQNT,2024,93554847
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z1,IMPVAL,2024,59890800
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z1,PRODQNT,2024,8845000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z1,PRODVAL,2024,13401226
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z1,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z2,EXPQNT,2024,5221985
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z2,EXPVAL,2024,15200324
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z2,IMPQNT,2024,25511229
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z2,IMPVAL,2024,54027001
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z2,PRODQNT,2024,2162000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z2,PRODVAL,2024,9239863
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z2,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z3,EXPQNT,2024,369057
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z3,EXPVAL,2024,2411219
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z3,IMPQNT,2024,6771903
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z3,IMPVAL,2024,9158556
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,132020Z3,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203130,EXPQNT,2024,5511999
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203130,EXPVAL,2024,5256916
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203130,IMPQNT,2024,160237365
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203130,IMPVAL,2024,71199925
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203130,QNTUNIT,2024,m2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203150,EXPQNT,2024,58794648
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203150,EXPVAL,2024,65987051
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203150,IMPQNT,2024,282159894
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203150,IMPVAL,2024,263911417
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203150,PRODQNT,2024,26246000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203150,PRODVAL,2024,31717915
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203150,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203170,EXPQNT,2024,377165
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203170,EXPVAL,2024,970540
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203170,IMPQNT,2024,6520764
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203170,IMPVAL,2024,7357630
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203170,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203210,EXPQNT,2024,4932278
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203210,EXPVAL,2024,9539771
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203210,IMPQNT,2024,28037455
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203210,IMPVAL,2024,46692014
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203210,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203220,EXPQNT,2024,10374911
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203220,EXPVAL,2024,16687076
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203220,IMPQNT,2024,36157168
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203220,IMPVAL,2024,41874357
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203220,PRODQNT,2024,3494855
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203220,PRODVAL,2024,23434437
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203220,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203230,EXPQNT,2024,569704
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203230,EXPVAL,2024,874926
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203230,IMPQNT,2024,1160846
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203230,IMPVAL,2024,1300542
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203230,PRODQNT,2024,95184
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203230,PRODVAL,2024,482140
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203230,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203240,EXPQNT,2024,39643
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203240,EXPVAL,2024,263971
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203240,IMPQNT,2024,205409
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203240,IMPVAL,2024,992237
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203240,PRODQNT,2024,374
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203240,PRODVAL,2024,1626
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203240,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203250,EXPQNT,2024,156786
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203250,EXPVAL,2024,1139509
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203250,IMPQNT,2024,361581
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203250,IMPVAL,2024,1863376
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203250,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203290,EXPQNT,2024,5432264
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203290,EXPVAL,2024,7094947
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203290,IMPQNT,2024,77983609
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203290,IMPVAL,2024,43605061
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203290,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203330,EXPQNT,2024,7356478
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203330,EXPVAL,2024,2103169
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203330,IMPQNT,2024,38433414
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203330,IMPVAL,2024,13800009
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203330,PRODQNT,2024,846000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203330,PRODVAL,2024,992615
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203330,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203350,EXPQNT,2024,161307
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203350,EXPVAL,2024,446719
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203350,IMPQNT,2024,1638601
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203350,IMPVAL,2024,2359995
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203350,PRODQNT,2024,962000
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203350,PRODVAL,2024,2243718
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13203350,QNTUNIT,2024,m2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13204100,EXPQNT,2024,19924505
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13204100,EXPVAL,2024,39791223
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13204100,IMPQNT,2024,67198195
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13204100,IMPVAL,2024,126224352
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13204100,QNTUNIT,2024,m2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13204200,EXPQNT,2024,17047
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13204200,EXPVAL,2024,84431
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13204200,IMPQNT,2024,202372
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13204200,IMPVAL,2024,429377
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13204200,PRODQNT,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13204200,PRODVAL,2024,0
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13204200,QNTUNIT,2024,M2
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13204300,EXPQNT,2024,789
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13204300,EXPVAL,2024,4453
ESTAT:DS-059358(1.0),27/04/26 11:00:00,A,PL,13204300,IMPQNT,2024,12111
